"","gene_names","YH_0","YH_1","YH_2","OH_0","OH_1","OH_2","Avg_Expr","Fold_Change","p_value","q_value"
"ENSMUSG00000000149","Gna12",6.89813578051037,6.5971437815415,6.60915804889701,6.57726415501553,6.54157678827838,6.4594234214831,6.52608812159234,0.175391082057293,0.363093378251928,0.774031572040825
"ENSMUSG00000000154","Slc22a18",2.41797939897514,0.219559486250796,1.40214367330146,2.97220370889057,1.95482537441233,1.98324354414656,2.30342420914982,-0.956863356307354,0.141260436817204,0.718332256457309
"ENSMUSG00000000167","Pih1d2",0.765482129466701,0.88421575643036,1.34653713521797,2.30423357377546,1.20125745684324,0.445815677392982,1.3171022360039,-0.318357228965552,0.516448866651493,0.809586927969508
"ENSMUSG00000000168","Dlat",5.50842865253186,5.36174379971282,5.57150692839173,5.032616629072,5.28137555470981,5.54248093822006,5.28549104066729,0.195068752878181,0.368476381950886,0.776638037879995
"ENSMUSG00000000171","Sdhd",6.67739548326346,6.77175355426079,6.90093924273341,6.6083805093443,6.52454641627476,6.58488435262325,6.5726037594141,0.210759000671784,0.255345306442097,0.742520712707682
"ENSMUSG00000000184","Ccnd2",7.83242169503417,9.06911137581372,8.46846113237488,8.33023569357948,8.39209413126729,8.43868375034077,8.38700452506252,0.0696602093450758,0.833586446977414,0.854113501865899
"ENSMUSG00000000194","Gpr107",4.80678803764624,3.76029547491255,4.75047787844436,5.03841862196988,5.43253187873812,5.03070685808746,5.16721911959849,-0.728031989264101,0.0602564466693747,0.623401939252677
"ENSMUSG00000000253","Gmpr",4.35527003891492,4.32045579494497,4.71724869139685,4.83391219370971,4.6558727077798,4.76771835168512,4.75250108439154,-0.288176242639291,0.179283085858013,0.738042890138791
"ENSMUSG00000000266","Mid2",2.66322163775163,2.58600086738344,3.04082406316237,2.96040976891827,3.19329549659933,3.5397667867007,3.23115735073944,-0.46780849464029,0.0860514498966581,0.668380507639012
"ENSMUSG00000000275","Trim25",5.61094804831746,5.67774500748467,5.45475825059245,5.76493261378746,5.82783934412269,5.73239131863087,5.77505442551367,-0.193903990048811,0.293268488221161,0.757385056684689
"ENSMUSG00000000276","Dgke",3.28796571763729,4.22120428505635,4.2559689665415,3.66496062552858,4.67862408112478,4.41343160760289,4.25233877141875,-0.330625781673702,0.406606731582908,0.787611308414165
"ENSMUSG00000000278","Scpep1",4.18353415357512,4.60443906911668,4.53957449559396,4.98528637823017,4.52611890437574,4.85285281164282,4.78808603141624,-0.345570125320986,0.156486979010847,0.72531739702281
"ENSMUSG00000000282","Mnt",1.77387820489231,1.83799973793327,2.55169565119986,2.3920041178384,2.17765951869595,2.20455079966043,2.2580714787316,-0.203546947389779,0.452714332506803,0.796396633831445
"ENSMUSG00000000295","Hddc2",2.41497979032302,3.76000798683207,3.89385726341505,3.25909016105232,3.95627973233567,3.95851791633697,3.72462926990832,-0.368347589718273,0.426432219452013,0.792924207996976
"ENSMUSG00000000301","Pemt",2.12055764578339,0.978744774536682,1.41145878735286,1.67208584437236,1.80621267992121,0.572981803985281,1.35042677609295,0.153160293131361,0.730106476948106,0.840586387285053
"ENSMUSG00000000305","Cdh4",0.661170399267442,0,1.4707659080984,0.8909408016376,0,1.99811244197389,0.963017747870498,-0.252372312081885,0.674059873281983,0.834833336191652
"ENSMUSG00000000317","Bcl6b",6.26968587814116,6.66036677252717,6.51398492927077,5.80451310725568,6.64902906542886,6.51243866011934,6.32199361093463,0.159352249045072,0.5770973565961,0.819796342263952
"ENSMUSG00000000320","Alox12",4.38692128221782,5.51484184976136,5.2967400451243,4.14575896108763,4.98415182753844,5.9126522598073,5.01418768281113,0.051980042890033,0.920227838166728,0.862683037132007
"ENSMUSG00000000325","Arvcf",1.83318156096506,3.244946409281,4.12299567410084,2.24985791410778,3.16963964020313,3.71314590249026,3.04421448560039,0.0228267291819115,0.972118038596257,0.870484592737046
"ENSMUSG00000000326","Comt",6.47188002191045,6.58776701714481,6.36923439139747,6.39024979645913,6.31995747089949,5.96990795596029,6.22670507443964,0.249588735711271,0.243938621259626,0.738042890138791
"ENSMUSG00000000339","Rtca",5.20397633786383,4.79739176529243,5.4274251541485,5.33597981860547,5.42785419847042,5.52275570336434,5.42886324014674,-0.285932154378486,0.233227136495657,0.738042890138791
"ENSMUSG00000000340","Dbt",2.32003692539715,1.91117768002796,1.08203489889889,1.63613503612925,2.14157012163605,2.77070643816722,2.18280386531084,-0.411720697202835,0.349415224401888,0.769576928551729
"ENSMUSG00000000346","Dazap2",8.50859503461051,8.82593505261353,8.56640420132916,8.52654618709265,8.84658106846852,8.63650862029908,8.66987862528675,-0.0362338624356829,0.855628633017471,0.855344916736828
"ENSMUSG00000000355","Mcts1",4.86974805146507,4.53604046316039,5.11149043045687,4.93067584433259,4.95961252567695,4.42030722536201,4.77019853179052,0.0688944499035915,0.787712425497557,0.847395760243427
"ENSMUSG00000000359","Rem1",0.824843600280396,2.50046810442671,2.03483901090567,0.857763679038991,1.38417693523955,1.50769317236394,1.24987792888083,0.536838976323429,0.266534978384362,0.749637754916419
"ENSMUSG00000000374","Trappc10",1.43712118438419,2.01200006453432,2.68572938972065,3.19573499497331,2.65811320473237,2.75856968647832,2.87080596206134,-0.825855749181613,0.0489502386943142,0.605592208222722
"ENSMUSG00000000378","Ccm2",6.08327720290048,5.96513319376248,5.6733161432482,6.21895161577552,5.40074967325949,5.51618223268872,5.71196117390791,0.195281006062475,0.494827623292982,0.806254541952933
"ENSMUSG00000000384","Tbrg4",2.6034328847834,1.84676207248782,2.46746208852818,2.71651247665691,2.49604300459793,2.27443164321661,2.49566237482382,-0.189776692890685,0.489804507720393,0.805078472732178
"ENSMUSG00000000399","Ndufa9",6.20610007959001,6.63077821274286,6.34889985127626,6.21198171393207,6.16975266924238,6.22211480464406,6.20128306260617,0.193976318596874,0.337121116137913,0.767250700464283
"ENSMUSG00000000416","Cttnbp2",1.38310981420896,2.40935291637919,1.58888130407261,1.48886458621239,2.44504597628351,1.87841931252364,1.93744329167318,-0.143661946786259,0.701953881079437,0.835623394847184
"ENSMUSG00000000420","Galnt1",6.3267386671329,6.30158398864966,6.37967813921863,5.95293223513889,6.21627636036376,6.37381348892556,6.18100736147607,0.154992903524327,0.436485049801284,0.794344351328779
"ENSMUSG00000000439","Mkrn2",4.36602140283041,3.98886643217942,4.63026566867773,4.71309089972463,4.79408309830829,4.30416054700136,4.60377818167809,-0.275393680448907,0.298959599175293,0.758890174275793
"ENSMUSG00000000440","Pparg",7.12512412751406,6.78185801301928,6.80667205657073,7.49444761303813,7.226113507139,6.91424160302235,7.21160090773316,-0.307049508698467,0.212332956814446,0.738042890138791
"ENSMUSG00000000441","Raf1",6.11766595578297,6.0698525111258,5.85197136170288,5.98775515546305,5.88682081015095,6.01833372974242,5.96430323178548,0.0488600444184114,0.789030956695801,0.847395760243427
"ENSMUSG00000000486","Sept1",3.21003812347289,4.32849901101805,4.00537303801938,2.942664631646,3.18506412034098,3.05547333589843,3.06106736262847,0.786902694874971,0.038264568695089,0.598657705916178
"ENSMUSG00000000489","Pdgfb",6.27542615808425,6.04836698500387,6.3976900330207,6.66870064781667,6.28228040286361,6.31295554188802,6.42131219752277,-0.180817805486499,0.403501988034898,0.787171175174577
"ENSMUSG00000000530","Acvrl1",7.64454851724905,7.33415706042103,7.32048467801769,7.87443427968912,7.45463653429566,7.61167404845155,7.64691495414545,-0.213851535582851,0.329245922470058,0.766344604654605
"ENSMUSG00000000531","Grasp",6.44506948923685,6.87435435351879,6.54424580329607,6.66631633233128,6.98235476987103,6.47293123454445,6.70720077891559,-0.0859775635650165,0.709307072915928,0.83670890829093
"ENSMUSG00000000532","Acvr1b",0.942594074227551,1.05906449403495,1.23799193573071,1.1002174262987,1.30681634288462,1.05559133441999,1.15420836786777,-0.0743248665366982,0.698554634251868,0.835181457913563
"ENSMUSG00000000538","Tom1l2",5.68339328808869,5.11441283728885,5.30832446658284,5.41115842738205,5.36388243498224,5.52421729254846,5.43308605163759,-0.0643758543174625,0.767447815652247,0.845300591517321
"ENSMUSG00000000552","Zfp385a",1.98199143752948,0.606113379371926,0.569668987454255,0.647639626206991,1.52348166470748,0.15001368866379,0.77371165985942,0.278879608259133,0.593973123930324,0.821610089952963
"ENSMUSG00000000555","Itga5",5.85434231128167,5.40808003418906,5.28592371434314,5.03256814423278,5.29667397892013,4.98083418947267,5.10335877087519,0.4127565823961,0.106466685689542,0.687218048597502
"ENSMUSG00000000561","Wdr77",3.75870825188429,4.32669552971359,3.82802220679368,4.68561502901634,4.27505921011722,4.647567793704,4.53608067761252,-0.564938681481997,0.0479231215740632,0.605592208222722
"ENSMUSG00000000563","Atp5f1",6.5480512380126,6.69055677651635,6.98555735370211,6.92274494098827,6.50342665640643,6.67663412940061,6.70093524226511,0.0404532138119171,0.853488593296505,0.855344916736828
"ENSMUSG00000000568","Hnrnpd",6.86758763491283,6.99597061163888,7.42310750403352,7.24407836020878,7.38314265515636,7.07104397396505,7.2327549964434,-0.13719974624832,0.549177614466226,0.812401980375068
"ENSMUSG00000000581","C1d",4.94782042248302,4.97472202604884,5.17519722307006,5.26034186969565,4.89759379416727,4.5814657422318,4.91313380203158,0.119446088502399,0.616027466939512,0.824743523796806
"ENSMUSG00000000594","Gm2a",4.06676946532037,3.41709232651646,4.08579853912692,4.00495974587785,4.32088176164107,4.13458238981889,4.15347463244593,-0.296921188791353,0.263890479888841,0.747931743795615
"ENSMUSG00000000600","Krit1",5.29112095830017,4.23349697056798,4.82761581382173,4.73428690961661,5.02593683938877,4.77859758893529,4.84627377931356,-0.062195865083594,0.838374343353018,0.854124731471672
"ENSMUSG00000000605","Clcn4-2",5.18013194431157,4.91563084350085,4.79946036862167,4.9548430512435,4.34046969431134,4.59827586790765,4.6311962044875,0.333878180990535,0.188507643939507,0.738042890138791
"ENSMUSG00000000631","Myo18a",5.54654570214384,5.66797725421195,5.7126755611476,5.02163074053918,5.69147833198741,5.93359152158039,5.54890019803566,0.0934993077988031,0.736856740065138,0.842001522793379
"ENSMUSG00000000632","Sez6",0.705745282901866,1.3478243723684,2.83507518041353,1.98594118645528,2.51887751811778,2.61368722928847,2.37283531128718,-0.743287032725913,0.20658723047795,0.738042890138791
"ENSMUSG00000000682","Cd52",1.0784937040012,1.17522437431624,1.33083371913424,1.62429745282467,2.42634527496895,0.875861826573987,1.6421681847892,-0.447317585638645,0.283417946378597,0.754450903675357
"ENSMUSG00000000693","Loxl3",0.413564838294385,0.742616800974538,1.47434258629551,1.61329118370479,1.48682762207683,1.68042338399414,1.59351406325858,-0.716672654737105,0.0454960598780092,0.605592208222722
"ENSMUSG00000000708","Kat2b",2.91068853624681,3.60934128617222,3.76948613351698,3.19581214692464,3.44211943192542,4.03114813830064,3.5563599057169,-0.126521253738229,0.705836928057241,0.836046771970328
"ENSMUSG00000000711","Rab5b",3.98420652514829,3.75217054140268,4.09131901392759,3.86009870935048,3.75154941479161,3.71873423998244,3.77679412137484,0.16577123878468,0.392256965073764,0.783208126923154
"ENSMUSG00000000732","Icosl",4.29494417037847,2.96486251207693,2.87215895722894,3.23976462651095,3.32158324956193,3.26768410488907,3.27634399365398,0.100977886240795,0.802677685342076,0.850299491038222
"ENSMUSG00000000738","Spg7",5.28840655278628,5.24384803594355,5.13165121402532,4.96282198942452,5.14330361482619,4.86923971877628,4.991788441009,0.229513493242718,0.235143919393428,0.738042890138791
"ENSMUSG00000000739","Sult5a1",2.49538561505626,1.72492961679761,1.72720600754072,1.36493096049077,0.861758493287823,0.993395395627069,1.07336161646855,0.909145463329641,0.0146728514629154,0.532539994818468
"ENSMUSG00000000740","Rpl13",3.64634701535134,4.18401839531149,4.11820189139967,4.17248751551013,4.12217572334094,4.22626189419121,4.17364171101409,-0.190785943659926,0.391143076620953,0.782968257316446
"ENSMUSG00000000743","Chmp1a",5.92062915939795,6.18449255653934,6.04067548418857,6.19777694967599,6.50070805815843,6.42003431151314,6.37283977311585,-0.324240706407237,0.124449558226059,0.708629504435558
"ENSMUSG00000000751","Rpa1",5.01238988980608,5.12718752704767,4.76912640140659,4.66573384713968,5.12023580338533,4.68321921943463,4.82306295665321,0.146504982766903,0.515257563442965,0.809586927969508
"ENSMUSG00000000753","Serpinf1",3.70004014726356,5.31650781910311,3.97736236086121,3.4512427683362,3.75982694642337,3.94328373758401,3.71811781744786,0.613185624961432,0.198539218620865,0.738042890138791
"ENSMUSG00000000759","Tubgcp3",4.11095617006518,4.31637024061983,5.30813512696789,4.74039872700366,4.72010879081651,4.82937264089156,4.76329338623725,-0.184806207019609,0.590727171307147,0.821037783771106
"ENSMUSG00000000776","Polr3d",3.14608330891175,3.99389170056403,3.38384941856775,3.86812371996913,4.09770349017572,3.73835712357566,3.90139477790684,-0.393453301892327,0.182199154047811,0.738042890138791
"ENSMUSG00000000782","Tcf7",1.65939029708592,2.10770125853336,0.0766396758474207,1.15706958785145,1.74226927924985,1.5977409188505,1.49902659531727,-0.217782851495029,0.687164253141551,0.834833336191652
"ENSMUSG00000000787","Ddx3x",6.52205731894493,6.51796222747293,6.34991014877714,6.22927066413652,6.13278862528499,6.36120689023873,6.24108872655341,0.222221171844922,0.244548341350793,0.738042890138791
"ENSMUSG00000000804","Usp32",1.60198645241092,1.65628584299082,1.64044971929953,2.20821757761349,1.43974546227316,1.52641942410482,1.72479415466382,-0.0918868164300641,0.721108903308398,0.840472922532041
"ENSMUSG00000000805","Car4",8.38671611994855,8.1333991254172,8.2014329283711,8.80407938016814,8.22043153591922,8.50958104874663,8.511363988278,-0.270847930365715,0.248703198502388,0.739276698214959
"ENSMUSG00000000811","Txnrd3",2.81019629242106,3.3553405239644,3.63458165249689,2.77672937137891,3.2234318177534,3.3929658028293,3.13104233065387,0.135663825640251,0.647522071210682,0.831266406766331
"ENSMUSG00000000823","Znf512b",2.22408350501407,2.72792698750708,3.56371947610304,1.70421684989133,2.52920376574539,3.19533657331799,2.47625239631824,0.362324259889831,0.471513167639252,0.80043532737996
"ENSMUSG00000000826","Dnajc5",5.37139506909471,4.71673305133873,5.32129677769627,4.99899878297806,5.08332401318319,5.25479809799661,5.11237363138595,0.0241013346572811,0.92140673080388,0.862683037132007
"ENSMUSG00000000827","Tpd52l2",6.52837596673699,6.38832732379875,6.32436239125671,6.52641472896544,5.65467898654966,6.01642500349979,6.06583957300496,0.347848987592517,0.218600928137101,0.738042890138791
"ENSMUSG00000000838","Fmr1",4.52750828366261,4.32697589988608,4.30613826646924,4.12180286433939,4.54796181358759,4.52549888466192,4.39842118752963,-0.0115470375236519,0.955728912013454,0.868540707884847
"ENSMUSG00000000876","Pxmp4",3.8777540641676,3.97945835049774,4.14855996372876,3.70410837316767,4.11683881173965,3.97052238530641,3.93048985673791,0.0714342693934584,0.725985954816291,0.840586387285053
"ENSMUSG00000000881","Dlg3",0.23090389694499,1.14795137101573,2.08193608171943,0.748767773131489,1.4485891262126,1.16815420921741,1.12183703618717,0.0317600803728832,0.947841742911201,0.86656084518887
"ENSMUSG00000000884","Gnb1l",2.69030310582858,2.68570696676761,2.51695561880667,2.31782501183156,2.24962433946033,2.5574762617017,2.3749752043312,0.256013359469758,0.202913113702354,0.738042890138791
"ENSMUSG00000000901","Mmp11",1.48764583962747,3.04966561501004,2.40937464207817,3.48149270025508,2.96689184920312,3.98199874159333,3.47679443035051,-1.16123239811195,0.0359455586911961,0.598657705916178
"ENSMUSG00000000902","Smarcb1",5.91110671650959,5.69010136668089,5.73097953342592,5.98896183935362,5.5864164852933,5.40261304298717,5.65933045587803,0.118065416327444,0.601008407198861,0.822353510596835
"ENSMUSG00000000915","Hip1r",5.39506965641688,5.74446521377479,5.45953325948015,5.48152176181691,5.46039200265169,5.58818992379583,5.51003456275481,0.0229881471357945,0.903916443931192,0.861374532038311
"ENSMUSG00000000916","Nsun5",4.85985031229874,4.79322482650438,4.5994189692581,4.95290195824747,4.62359182482115,4.60663173227491,4.72770850511451,0.0231228642392282,0.907840302080087,0.862036559465795
"ENSMUSG00000000934","Top1mt",1.87650319485311,1.12864314286427,2.12228507703805,3.2889151549464,3.11184593788647,2.67587688882983,3.02554599388757,-1.31640218896909,0.00433956026070418,0.509418545699688
"ENSMUSG00000000942","Hoxa4",1.94913521844072,1.54278302093447,0.599987087015278,1.30999103926007,1.49445657365029,1.35956052634163,1.388002713084,-0.0240342709538394,0.947126947632037,0.866349550682783
"ENSMUSG00000000957","Mmp14",4.94918472181469,5.24930500903353,4.34014207453603,2.89192268120843,3.30467749701936,3.20221709386665,3.13293909069815,1.7132715110966,0.000524339916996742,0.221933264116218
"ENSMUSG00000000958","Slc7a7",3.62877359520165,3.47752191218829,4.00233347445069,2.80623124342981,3.06551544361145,3.10602161561778,2.99258943421968,0.710286893060532,0.0132079134480665,0.532539994818468
"ENSMUSG00000000959","Oxa1l",4.19812478900204,3.89762767427955,3.43846718887757,3.9035974953528,3.52633177898344,3.86325459360566,3.7643946226473,0.0803452614057546,0.75886463781217,0.845222328250033
"ENSMUSG00000000976","Heatr6",3.81361703524245,2.54321870097758,3.59460826251329,3.1854463586484,2.90799623803107,3.29801013012978,3.13048424226975,0.186663757308025,0.613848409042286,0.824396015487909
"ENSMUSG00000000982","Ccl3",1.62801764424288,2.28922657602536,1.20271234294859,0.120413389636476,1.20158367959985,1.51400608223809,0.945334383824804,0.761317803914136,0.125771224304953,0.709262812057691
"ENSMUSG00000001016","Ilf2",5.38839621218557,5.96302321131583,5.70796093481194,5.32899798304606,5.78412441416892,5.65162578392064,5.58824939371187,0.0982107257259108,0.682971413959762,0.834833336191652
"ENSMUSG00000001017","Chtop",5.85386843298017,6.09235757004232,5.93235414176651,5.97330130614614,5.94518161077198,6.00695323749402,5.97514538480404,-0.015618669874378,0.929604802516297,0.863693421305616
"ENSMUSG00000001018","Snapin",5.13768794740731,6.20439898867145,6.26015930236481,5.57433164259449,6.32605191004329,6.49841523602826,6.13293292955535,-0.265517516740824,0.518703698954753,0.809586927969508
"ENSMUSG00000001020","S100a4",0,1.21984691173396,1.75980351600426,1.98623980417676,1.38758311954461,1.73370141345868,1.70250811239335,-0.709291303147276,0.161425653790361,0.72707031000033
"ENSMUSG00000001025","S100a6",5.71235366027696,6.22823957266872,6.10933757306026,7.47914970488743,6.94540871964121,6.8914434908031,7.10533397177725,-1.08869036977527,0.0033917953568601,0.450717513665622
"ENSMUSG00000001029","Icam2",9.17040832349946,9.5003439692704,9.35289311828356,9.4717625862347,9.31864222457304,9.11875683191669,9.30305388090814,0.0381612561096693,0.84950095237438,0.855344916736828
"ENSMUSG00000001034","Mapk7",5.05334162782886,4.91289412525119,4.58222479543557,4.64696329202893,4.72532671745427,5.37440659257589,4.9155655340197,-0.0660786845144839,0.808597826474635,0.850570683587869
"ENSMUSG00000001036","Epn2",5.63754359277747,5.67954765827673,5.8760134502335,5.40762807429762,5.9232585434528,5.84057149488032,5.72381937087692,0.00721552955231758,0.973613658976703,0.870484592737046
"ENSMUSG00000001039","B9d1",2.47692081515525,3.15160395272067,2.83958274501893,2.06533448511713,2.69124604379736,3.14847373491829,2.63501808794426,0.187684416354018,0.583894620986134,0.820326146051143
"ENSMUSG00000001052","Sec24b",6.02910608488927,5.56886816334905,5.28905242465488,5.36360213878362,5.60405945935165,5.6801780542971,5.54927988414413,0.0797290068202738,0.752201892410531,0.844775404765363
"ENSMUSG00000001053","N4bp3",6.87936269338524,6.91904207268266,6.54626941382076,6.62643621625905,6.96955344697145,6.6373349185952,6.74444152727524,0.0371165326876539,0.861027026377899,0.856058741851817
"ENSMUSG00000001054","Rmnd5b",5.15049468884858,5.29452517866618,5.34654209924088,5.78163248825268,5.64933953880739,5.23716597402191,5.55604600036066,-0.292192011442118,0.20683744133176,0.738042890138791
"ENSMUSG00000001056","Nhp2",4.54029390506504,4.81668673661279,4.52722676082816,4.64654287012204,4.73915142380831,4.53732091950453,4.64100507114496,-0.0129359369762968,0.945448563505134,0.8662652595288
"ENSMUSG00000001062","Vps9d1",3.7982683027556,3.71558591418774,4.43150261868539,4.65887411322751,4.6950361514006,3.91227621022805,4.42206215828538,-0.44027654640914,0.196643469757757,0.738042890138791
"ENSMUSG00000001065","Zfp276",3.66752885179257,4.44865651781794,4.15327841302454,4.39700200275325,4.50178305794886,4.2841809601453,4.39432200694914,-0.304500746070782,0.251050210865541,0.740811297824419
"ENSMUSG00000001082","Mfsd10",7.34579553108939,7.80054403438688,6.94497554292549,7.70182625841205,7.95616122542138,7.60923784863564,7.7557417774897,-0.391970074689105,0.178854425124741,0.738042890138791
"ENSMUSG00000001089","Luzp1",6.37589610304148,6.13047789788222,6.4240621254159,7.24209751239836,6.43089741858335,6.18051390017729,6.617836277053,-0.307690901606466,0.343787007407499,0.768790262734967
"ENSMUSG00000001098","Kctd10",8.36543009062664,7.89582366203439,8.03354413878328,7.82479330625399,7.64491618113066,7.88075285925262,7.78348744887909,0.314778514935684,0.162656984052861,0.728671275585421
"ENSMUSG00000001100","Poldip2",5.2997611744268,5.41839236990539,5.2287917599371,4.9773119830335,5.45081204841656,5.4086609175085,5.27892831631952,0.0367201184369133,0.861814151455488,0.856058741851817
"ENSMUSG00000001105","Ift20",5.5697189254841,6.10264133621312,5.95227065678411,6.04872662208483,5.62681290399521,5.88003160998583,5.85185704535529,0.023019927471818,0.920716560242834,0.862683037132007
"ENSMUSG00000001119","Col6a1",1.7178200685898,1.51419802334758,2.02442961489425,1.58311466820355,1.86896721820315,2.08957950352885,1.84722046331186,-0.0950712277013108,0.688511030681259,0.834833336191652
"ENSMUSG00000001120","Pcbp3",4.46253008331795,4.4868881037211,4.55532535898925,4.70294007120528,4.95495003796754,4.91160530517057,4.85649847144779,-0.354917289438362,0.08079547678236,0.658839627368958
"ENSMUSG00000001123","Lgals9",8.58969982845924,8.28807243129907,8.1893007457358,8.54631572281727,8.06288802645929,7.87521486405361,8.16147287111006,0.194218130721312,0.447679133454679,0.796152950779945
"ENSMUSG00000001127","Araf",5.80681123274251,6.35692552784309,6.01211273128357,6.07768736261293,6.00752966910719,6.43078705086501,6.17200136086171,-0.113384863571984,0.632378845430147,0.827441672606699
"ENSMUSG00000001128","Cfp",0,1.42522832616174,0.564315727665155,0.717477050082563,1.82404275997187,2.10511818750025,1.54887933251823,-0.885697981242597,0.110710822026433,0.695276023368124
"ENSMUSG00000001134","Uxt",1.62063332660092,0.667118242694737,0.982087848194964,1.34723476750845,1.92913197862111,1.72974417451278,1.66870364021412,-0.578757167717242,0.0957976451627076,0.682107839212019
"ENSMUSG00000001138","Cnnm3",3.31661497641127,4.09615219597052,3.74393498385329,3.1917821333595,3.47317646144774,3.86445360666615,3.5098040671578,0.209096651587233,0.480251964211749,0.802805942403313
"ENSMUSG00000001143","Lman2l",5.01700434720343,3.33809347692914,3.54809132302458,3.79827867279215,2.68133906304373,3.94386508003636,3.47449427195741,0.493235443761635,0.386864231815092,0.781123631640926
"ENSMUSG00000001150","Mcm3ap",3.60403573042451,2.44697342839183,2.87649730122218,2.74072036709583,2.94941353609389,2.70971411706224,2.79994934008399,0.175886146595519,0.589699578121555,0.820844521186782
"ENSMUSG00000001151","Pcnt",2.19891841332186,1.66961642598132,1.93176625070536,2.0762512326186,1.65799663375061,2.17871464117544,1.97098750251488,-0.0375538058453723,0.877103174644177,0.858448329627378
"ENSMUSG00000001156","Mxd1",3.87898031603137,3.65981041662132,3.49504273278985,3.23200218503822,3.6873406873783,3.05866283937856,3.3260019039317,0.351942584549153,0.174997143265618,0.737059560480371
"ENSMUSG00000001157","Gmcl1",4.35703113287935,3.60061468387588,4.00776062570348,3.48377708995115,3.55674820785854,3.36579470348484,3.46877333376484,0.519695480388061,0.0652928660208126,0.630339789475826
"ENSMUSG00000001158","Snrnp27",5.84950643791835,6.25363384159901,6.62036060514318,6.4336839124188,6.47081665702504,6.20333234004782,6.36927763649722,-0.128110674943706,0.61565877667933,0.824606631726369
"ENSMUSG00000001166","Oas1c",1.44712423288992,1.2609229199358,2.17621424725032,1.03721351698247,2.74122103312354,2.32672141231995,2.03505198747532,-0.406964854116641,0.422570825144372,0.790975262413609
"ENSMUSG00000001173","Ocrl",2.57969909667161,2.6506887467168,2.60208387681574,2.31225565489254,2.56043127807022,2.68007000596903,2.5175856463106,0.0932382604241187,0.624664932974949,0.825463406204222
"ENSMUSG00000001175","Calm1",10.4257823777605,10.6295387670454,10.6190644737157,10.914721472619,10.4788100588541,10.3768742239282,10.5901352518005,-0.0320067122932577,0.883926017701442,0.858908838443502
"ENSMUSG00000001211","Agpat3",5.49421397743573,5.30472640783797,5.25892212951517,5.61675172573274,5.37142643525034,5.2380951477033,5.40875776956213,-0.0561369312991659,0.776942651789849,0.845695990655824
"ENSMUSG00000001227","Sema6b",5.01624223914099,4.35909240252248,4.66811345013531,5.28293272808686,4.55422045697651,4.60457546698149,4.81390955068162,-0.132760186748696,0.653120464460736,0.831542021381237
"ENSMUSG00000001228","Uhrf1",2.50925498628192,2.24231287087983,1.644603889097,2.37097051337778,2.26298631519758,1.11133184255146,1.91509622370894,0.216961025043978,0.605396374587259,0.822353510596835
"ENSMUSG00000001229","Dpp9",4.62014063092504,4.7986104746113,4.64158070883995,4.96062291048707,4.60542321666882,4.30951819025381,4.62518810580323,0.0615891656555329,0.788530487958758,0.847395760243427
"ENSMUSG00000001240","Ramp2",9.66388538631186,9.9638685569762,9.75580726096081,10.2799587357517,9.95055443904269,9.90657948094707,10.0456975519138,-0.251177150497538,0.24408313829922,0.738042890138791
"ENSMUSG00000001247","Lsr",3.30012079523601,3.47420238950799,2.88057778433762,3.02144596937292,3.84664374556075,2.87728683330086,3.24845884941151,-0.030158526384302,0.92607463636599,0.863143174648433
"ENSMUSG00000001248","Gramd1a",5.75694321312777,5.60299423934532,5.054327554426,5.49473880444905,5.31700009777943,5.17144303978309,5.32772731400386,0.143694354962504,0.569904507191853,0.818701406419702
"ENSMUSG00000001270","Ckb",6.40188811644657,6.85983292290335,7.18232482425726,7.07177339338488,6.73557633149939,7.12835527189724,6.97856833226051,-0.163886377724774,0.541686928693686,0.811593760094967
"ENSMUSG00000001280","Sp1",3.39998861724924,3.00549879908751,2.9415082559108,2.42697317886295,2.51629508339103,2.39390488761768,2.44572438329055,0.669940840791964,0.0120442457473546,0.532367218192658
"ENSMUSG00000001281","Itgb7",0,0.987833813823533,1.62948252251661,0.442699377828485,2.19872358362604,0.444475189422589,1.02863271695904,-0.156193938178991,0.802513710046955,0.850299491038222
"ENSMUSG00000001285","Myg1",4.30154375054875,5.34643926956445,4.95424284818598,5.19131391596196,5.35657345521537,5.57592038563288,5.37460258560341,-0.507193962837013,0.132636916732281,0.710357295140359
"ENSMUSG00000001288","Rarg",4.65495675087991,5.14333218939023,5.43662493619909,5.39859663641581,5.27121648807591,4.99670961097655,5.22217424515609,-0.143869619666345,0.59049523891852,0.821037783771106
"ENSMUSG00000001289","Pfdn5",6.05545598236064,6.46163332655044,7.04249113046796,7.08306440974382,6.76525625812695,6.71736112033904,6.85522726273661,-0.335367116276927,0.281441610513947,0.753593493976828
"ENSMUSG00000001300","Efnb2",6.30640443123085,6.41352130949792,6.39286863306984,5.95195606770149,6.38489078826765,6.3930214235625,6.24328942651054,0.127642031422325,0.539803896220315,0.811593760094967
"ENSMUSG00000001305","Rrp15",4.66496631249425,3.26699337461121,4.21547669835281,4.12848312999029,3.89238131076257,4.02019103144188,4.01368515739825,0.0354603044211732,0.924185626799654,0.863042349811778
"ENSMUSG00000001313","Rnd2",3.19246247529572,3.25280922177379,3.6027300380274,3.43687341468107,2.71822132304641,3.1172445456633,3.09077976113026,0.258554150568711,0.331433182188104,0.766344604654605
