"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","hgnc_symbol","entrezid"
"ENSMUSG00000003271",0.854338341623201,-3.26394846344051,3.95883945962846,-0.824471034182033,0.409671967624855,NA,"Sult2b1","54200"
"ENSMUSG00000003273",88.5906358961246,0.317254325010278,1.49592060226518,0.212079654849247,0.832044891761265,0.99925033818109,"Car11","12348"
"ENSMUSG00000003279",7.32403892716631,6.30892508978361,3.91262683818869,1.61245254165467,0.10686349928533,0.688788604384959,"Dlgap1","224997"
"ENSMUSG00000003282",2.84944358911008,1.62992790468808,2.47114605640307,0.659583799373057,0.50952095345435,NA,"Plag1","56711"
"ENSMUSG00000003283",38.3037829287213,-0.530572859852734,2.19855127383488,-0.241328399372406,0.8093006017146,0.99925033818109,"Hck","15162"
"ENSMUSG00000003299",3544.88259516944,-0.205431596591894,0.169695569191443,-1.21058904231103,0.226052945933587,0.848072466400069,"Mrpl4","66163"
"ENSMUSG00000003308",3379.53111720875,0.100734983986929,0.166482807696995,0.605077397362676,0.54512757164711,0.99925033818109,"Keap1","50868"
"ENSMUSG00000003309",5.47519815174866,5.89101589162,3.91459625127024,1.50488467098195,0.132353729995635,NA,"Ap1m2","11768"
"ENSMUSG00000003316",3895.53728900537,0.0176480237470081,0.18193853021912,0.096999924786429,0.922726454180538,0.99925033818109,"Glg1","20340"
"ENSMUSG00000003344",3271.60617682746,0.107851868505598,0.19314950874746,0.558385414516442,0.576581230406279,0.99925033818109,"Btbd2","208198"
"ENSMUSG00000003345",8760.68006465316,0.121548654610206,0.172379328924155,0.70512314538413,0.48073360388461,0.995897440293776,"Csnk1g2","103236"
"ENSMUSG00000003346",9636.94594569083,0.0972422283693214,0.165477267147968,0.587647052947571,0.556769221333961,0.99925033818109,"Abhd17a","216169"
"ENSMUSG00000003348",328.635828225777,-0.278299498406832,0.434045527377804,-0.641175823393735,0.521408455488282,0.99925033818109,"Mob3a","208228"
"ENSMUSG00000003352",348.71024787718,0.898841940358957,0.392908181691881,2.287664096198,0.0221570901006394,0.375235899977736,"Cacnb3","12297"
"ENSMUSG00000003355",28.6942696003578,-1.70092865848631,1.51719965445414,-1.12109744653104,0.262246385481815,0.889278982421062,"Fkbp11","66120"
"ENSMUSG00000003360",109.199851263758,0.595090995376577,0.448261057459108,1.3275545253691,0.184325315823249,0.794186758661803,"Ddx23","74351"
"ENSMUSG00000003363",2534.22362244564,0.35356215297202,0.22558755999098,1.56729454845009,0.117045859056087,0.695330494703296,"Pld3","18807"
"ENSMUSG00000003378",128.425930477515,0.3465947304179,0.795789570778462,0.435535653073277,0.663173665839926,0.99925033818109,"Grik5","14809"
"ENSMUSG00000003379",190.531763870644,0.782401843578172,0.683323594462774,1.14499462614531,0.252211383461342,0.87994163244076,"Cd79a","12518"
"ENSMUSG00000003380",7129.12345890016,0.307804891938794,0.222771424492651,1.38170724831428,0.167061607916157,0.771920912066606,"Rabac1","14470"
"ENSMUSG00000003382",1845.33672542047,-0.217390695535105,0.308695271298933,-0.704224248788668,0.48129313219552,0.995897440293776,"Etv3","27049"
"ENSMUSG00000003402",1967.73208804911,0.121346800034286,0.228450636790616,0.531172955956804,0.595298931772035,0.99925033818109,"Prkcsh","19089"
"ENSMUSG00000003410",10.5739464982921,-5.90892530369436,3.26343421472303,-1.81064636665148,0.0701956099711002,0.632830642277249,"Elavl3","15571"
"ENSMUSG00000003411",4.27763106826689,-5.59126557256705,3.91719996782144,-1.42736281489266,0.153475343310219,NA,"Rab3b","69908"
"ENSMUSG00000003418",4710.46647837637,0.304892704981186,0.198377032526167,1.5369355065888,0.124309103477311,0.695330494703296,"St8sia6","241230"
"ENSMUSG00000003420",13016.8747894392,0.229316532829002,0.252794750205411,0.907125375992453,0.364340500242992,0.957045792916868,"Fcgrt","14132"
"ENSMUSG00000003421",5391.45832772701,0.21332548661192,0.163857852034126,1.30189358620112,0.192952765313174,0.807034424078529,"Nosip","66394"
"ENSMUSG00000003423",918.384691876442,0.00314029147103411,0.331618535419565,0.00946958971114508,0.992444473493793,0.999863269319039,"Pih1d1","68845"
"ENSMUSG00000003429",2928.89727137799,0.135953963807603,0.244496403869219,0.556057110272773,0.578171813912846,0.99925033818109,"Rps11","27207"
"ENSMUSG00000003435",8559.59522641839,-0.107046806881926,0.200786062295574,-0.533138633519016,0.593937617460966,0.99925033818109,"Supt5","20924"
"ENSMUSG00000003437",3759.58899654992,-0.105977106907805,0.149884189517779,-0.707059945740535,0.479529225892823,0.995897440293776,"Paf1","54624"
"ENSMUSG00000003438",2040.10476300527,-0.360310860482106,0.208281101309397,-1.72992584644956,0.0836435247394238,0.663590756213878,"Timm50","66525"
"ENSMUSG00000003444",327.577557684073,0.0786451006354389,0.280429492987291,0.280445183556364,0.779135975759402,0.99925033818109,"Med29","67224"
"ENSMUSG00000003452",238.709149160106,0.53758725834283,0.437811085461513,1.22789777644881,0.21948534433258,0.841623119015389,"Bicd1","12121"
"ENSMUSG00000003458",10947.7733810693,0.0988536669986422,0.138283227590311,0.714863752612963,0.474693236728137,0.994786523684207,"Ncstn","59287"
"ENSMUSG00000003464",4670.00462923582,0.0108398064331179,0.217520482681373,0.0498334975147887,0.960255072678776,0.99925033818109,"Pex19","19298"
"ENSMUSG00000003469",6.59986550594953,1.441821885241,3.44864117428853,0.418084054667838,0.675885662761746,0.99925033818109,"Phyhip","105653"
"ENSMUSG00000003476",181.746712576591,-1.00847163743472,1.82290479740884,-0.553222328927,0.580111178939675,0.99925033818109,"Crhr2","12922"
"ENSMUSG00000003477",7.71692291866428,5.39483192106813,3.13972473137635,1.71824996858983,0.0857510308011021,0.666721269098303,"Inmt","21743"
"ENSMUSG00000003484",30.5881745761508,-2.40662195752598,2.09180956916748,-1.15049763276673,0.249938968648604,0.877956581835793,"Cyp4f18","72054"
"ENSMUSG00000003500",9604.00347119301,-0.013407058925217,0.102703247651328,-0.130541723186138,0.896137846214064,0.99925033818109,"Impdh1","23917"
"ENSMUSG00000003518",9046.76168519554,-0.023333816002467,0.145342697301667,-0.160543435863423,0.872453008462289,0.99925033818109,"Dusp3","72349"
"ENSMUSG00000003526",188.457572524932,-0.358146960415839,0.61212231566748,-0.585090514181472,0.558486856759948,0.99925033818109,"Prodh","19125"
"ENSMUSG00000003527",2114.61118829595,0.285774404384595,0.184141850475626,1.55192534259028,0.120680088266366,0.695330494703296,"Dgcr14","27886"
"ENSMUSG00000003528",1115.74344623933,0.307327340709219,0.253768602698917,1.21105344570087,0.225874921971752,0.848007109574851,"Slc25a1","13358"
"ENSMUSG00000003531",637.373155574542,0.230761795454815,0.342948056182705,0.672876814125684,0.501025663961508,0.997596535143973,"Dgcr6","13353"
"ENSMUSG00000003534",439.444471100177,-0.00465135046887713,0.465578715701637,-0.00999047059500442,0.99202889035606,0.999863269319039,"Ddr1","12305"
"ENSMUSG00000003541",23306.585483429,0.142134217711665,0.183415327062117,0.774930972172941,0.438380449409549,0.982673519979668,"Ier3","15937"
"ENSMUSG00000003545",20344.7120180319,-0.220231804043981,0.199846527326856,-1.10200465822348,0.27045964647287,0.896046408327791,"Fosb","14282"
"ENSMUSG00000003546",1972.23605973977,0.0144030561068895,0.24454071226267,0.0588983976272168,0.953033034346067,0.99925033818109,"Klc4","74764"
"ENSMUSG00000003549",4116.37664787771,0.432611739507586,0.301246806876401,1.43607078857796,0.150982199258035,0.747968364240752,"Ercc1","13870"
"ENSMUSG00000003555",5.98497734321914,6.01837205970139,3.91393471129001,1.53767819436052,0.124127317829744,0.695330494703296,"Cyp17a1","13074"
"ENSMUSG00000003559",1679.72185945926,0.0816830400945601,0.253539381284192,0.322171016119194,0.747323140625665,0.99925033818109,"As3mt","57344"
"ENSMUSG00000003573",1077.26172832791,-0.265769424542645,0.277935279068791,-0.956227742779156,0.338957186582558,0.945127812988027,"Homer3","26558"
"ENSMUSG00000003575",736.029183256724,-0.61454846315579,0.293348215387944,-2.09494529340521,0.0361758558800243,0.478799801759872,"Crtc1","382056"
"ENSMUSG00000003581",4222.11869507247,0.068965148575188,0.145117659547505,0.475236086291841,0.634618708731434,0.99925033818109,"Rnf215","71673"
"ENSMUSG00000003585",120.020271067211,0.551465757230815,1.18638097591848,0.464830242919123,0.642053028279446,0.99925033818109,"Sec14l2","67815"
"ENSMUSG00000003604",613.090903287801,0.0184091014358706,0.323471185741039,0.0569111013511057,0.954616011047886,0.99925033818109,"Aven","74268"
"ENSMUSG00000003617",2069.32735819578,0.667216754435243,0.428207575993079,1.55816195658814,0.119194860741124,0.695330494703296,"Cp","12870"
"ENSMUSG00000003623",3181.23597991533,-0.403002875222347,0.288156174677956,-1.39855713892907,0.161945826867984,0.764625597458634,"Crot","74114"
"ENSMUSG00000003644",4647.32869808415,-0.0464056432714122,0.128796852319224,-0.360301066647153,0.718622001743393,0.99925033818109,"Rps6ka1","20111"
"ENSMUSG00000003660",4786.40708764744,-0.427072278621041,0.247746590526167,-1.72382706746446,0.0847390666706176,0.666721269098303,"Snrnp200","320632"
"ENSMUSG00000003662",2539.71981584189,-0.170056002532588,0.183071453441176,-0.928905076876063,0.352938281704476,0.951470342676444,"Ciao1","26371"
"ENSMUSG00000003665",28.6337131053736,1.7049824222348,1.63781721109363,1.04100897871034,0.297871381137584,0.917336235608825,"Has1","15116"
"ENSMUSG00000003680",1584.6383660856,-0.0754086407808439,0.225950207667081,-0.33374008176152,0.738575701113641,0.99925033818109,NA,NA
"ENSMUSG00000003721",3331.73370706431,-0.0683495435909378,0.204330674101177,-0.33450456663738,0.737998845496992,0.99925033818109,"Insig2","72999"
"ENSMUSG00000003731",919.150022571165,0.0146351527169247,0.305176819995555,0.0479563051909967,0.961751065918948,0.99925033818109,"Kpna6","16650"
"ENSMUSG00000003746",3241.29004598344,-0.119437611363413,0.194462017981999,-0.614195062886105,0.5390864354742,0.99925033818109,"Man1a","17155"
"ENSMUSG00000003752",652.916062968041,0.197479916570628,0.38834187510095,0.508520788594566,0.611088163894863,0.99925033818109,"Itpkc","233011"
"ENSMUSG00000003762",544.882177123187,-0.364566696707801,0.298876253798268,-1.21979144236019,0.222543946301532,0.846037892537204,"Coq8b","76889"
"ENSMUSG00000003778",4881.33903859226,-0.185886827674178,0.148095132837389,-1.25518525904754,0.2094115154816,0.826312967458287,"Brd8","78656"
"ENSMUSG00000003779",262.409883859521,-0.961678140787866,0.559933584818338,-1.71748608560401,0.0858903946363354,0.666721269098303,"Kif20a","19348"
"ENSMUSG00000003808",2529.03355643177,-0.147909523824047,0.245619467319354,-0.602189742687356,0.547047842652474,0.99925033818109,"Farsa","66590"
"ENSMUSG00000003809",1039.67006324956,0.183541006885442,0.182297247211424,1.00682270134653,0.314019983356289,0.926319600025945,"Gcdh","270076"
"ENSMUSG00000003810",2129.71059189846,-0.0230480961535914,0.315786064292646,-0.0729864258108371,0.941816919333673,0.99925033818109,"Mast2","17776"
"ENSMUSG00000003812",436.412853751973,-0.0168253953844942,0.342045440907038,-0.0491905266735219,0.960767460748058,0.99925033818109,NA,NA
"ENSMUSG00000003813",3683.57856884064,0.101650656866801,0.119027987841467,0.854006345147909,0.393101473686044,0.967605108705238,"Rad23a","19358"
"ENSMUSG00000003814",16658.6915915065,-0.286656544615302,0.273787979317802,-1.04700193678906,0.295098684920201,0.915488588101661,"Calr","12317"
"ENSMUSG00000003824",92.1098164316343,0.316412009861531,0.620110921853483,0.510250664374351,0.609875861632203,0.99925033818109,"Syce2","71846"
"ENSMUSG00000003847",2368.46702290876,-0.1009062832733,0.308934277302928,-0.326627022919687,0.743950002269649,0.99925033818109,"Nfat5","54446"
"ENSMUSG00000003848",1383.74470179057,0.0321582093320328,0.357938842219502,0.0898427483662477,0.928412177243722,0.99925033818109,"Nob1","67619"
"ENSMUSG00000003849",663.529457220081,0.249364969079728,0.368794065625267,0.676163182444234,0.498937045365532,0.997596535143973,"Nqo1","18104"
"ENSMUSG00000003863",2.21256779393115,-4.64206365651152,3.92688648355282,-1.18212321032302,0.237156816050508,NA,"Ppfia3","76787"
"ENSMUSG00000003865",543.431741301313,-0.0992512082177356,0.649046230341586,-0.152918549677888,0.878462507427736,0.99925033818109,"Gys1","14936"
"ENSMUSG00000003868",2093.63274917757,-0.363080410089133,0.308478372968089,-1.17700442528816,0.239193739970511,0.866957249459823,"Ruvbl2","20174"
"ENSMUSG00000003872",6.33849791781283,6.10050843509269,3.91353796009798,1.55882183775725,0.119038554065241,0.695330494703296,"Lin7b","22342"
"ENSMUSG00000003873",4457.81169161998,-0.0957693849098033,0.20903857648464,-0.458142159788581,0.646850311341902,0.99925033818109,"Bax","12028"
"ENSMUSG00000003923",1104.15429670376,-0.135741612394114,0.250270439921274,-0.542379725055877,0.587556943929221,0.99925033818109,"Tfam","21780"
"ENSMUSG00000003929",344.308125885045,0.0834491171682039,0.418442647485949,0.199427849120006,0.841928077543385,0.99925033818109,"Zfp81","224694"
"ENSMUSG00000003934",4.60273447254134,-2.49508071273725,3.69390142595714,-0.675459473608106,0.499383890842689,NA,"Efnb3","13643"
"ENSMUSG00000003948",3993.23382258678,-0.546750138489259,0.209143847219379,-2.61423008976091,0.00894287888179381,0.241212162351658,"Mmd","67468"
"ENSMUSG00000003949",1202.64603080973,1.17799038936316,0.551732929940667,2.13507355721878,0.0327550021858693,0.460526387388016,"Hlf","217082"
"ENSMUSG00000003955",913.37111597651,-0.0541309088777089,0.198973902925706,-0.272050294444495,0.785583347785589,0.99925033818109,"Fam162a","70186"
"ENSMUSG00000003970",4319.41988198562,0.243157217790522,0.19032614676485,1.27758178223902,0.201396927440741,0.817429675914401,"Rpl8","26961"
"ENSMUSG00000003992",406.741779724716,-0.922412864552696,0.599896956279999,-1.53761884419724,0.124141837176735,0.695330494703296,"Ssbp2","66970"
"ENSMUSG00000004018",305.932770175948,-0.171474342941401,0.45061724169518,-0.380532139197184,0.703550444050999,0.99925033818109,"Fancl","67030"
"ENSMUSG00000004031",148.760887772866,-1.63879789098262,2.07097550394295,-0.791316888037786,0.428759095891268,0.978919871261086,"Brinp2","240843"
"ENSMUSG00000004032",185.000556777345,-0.745361615898967,0.638282315483156,-1.16776165940734,0.24290291749282,0.871050161382403,"Gstm5","14866"
"ENSMUSG00000004035",145.430025097944,0.36736586212021,1.42833653259949,0.257198393890847,0.797025623804857,0.99925033818109,"Gstm7","68312"
"ENSMUSG00000004038",3.15270927646826,0.103507532090831,2.50732737910931,0.0412820172400463,0.96707106901209,NA,"Gstm3","14864"
"ENSMUSG00000004040",18731.9990121691,0.25380498208532,0.199355610706247,1.27312685700783,0.202973030091146,0.820127723722997,"Stat3","20848"
"ENSMUSG00000004043",482.446988378042,0.829181081100346,0.738701820360108,1.1224841448152,0.261656645200492,0.889278982421062,"Stat5a","20850"
"ENSMUSG00000004044",51431.6080317488,-0.096844857867708,0.082985604972813,-1.16700791540214,0.24320717299914,0.871081528719576,"Cavin1","19285"
"ENSMUSG00000004054",17171.1600822191,-0.220248045521203,0.174581662388683,-1.26157605849147,0.207101375621164,0.823704049049346,"Map3k11","26403"
"ENSMUSG00000004056",864.883571687532,-0.678529024721705,0.294105089410924,-2.30709718788193,0.0210494026965931,0.367039567914252,"Akt2","11652"
"ENSMUSG00000004069",3849.79455791346,0.16664444948577,0.13720247872447,1.21458774677406,0.224523364572346,0.847776352296773,"Dnaja3","83945"
"ENSMUSG00000004070",1870.32499477286,0.0460156316857516,0.196332347170414,0.234376211301598,0.814692924999442,0.99925033818109,"Hmox2","15369"
"ENSMUSG00000004071",3016.98080841522,0.150743622153014,0.2094447608974,0.71972973449958,0.471691414897749,0.994184928594136,"Cdip1","66626"
"ENSMUSG00000004085",3192.03999863104,-0.375857704106238,0.431725840873399,-0.870593484387829,0.383976155336005,0.964065075061205,"Map3k20","65964"
"ENSMUSG00000004096",3462.45424972425,0.185060719608492,0.159665460583638,1.15905292811623,0.246434611406113,0.874118412570056,"Cwc15","66070"
"ENSMUSG00000004098",186.558500078281,2.16576282383649,1.61770263404762,1.33878920529269,0.18063930594125,0.789609262954028,"Col5a3","53867"
"ENSMUSG00000004099",2520.75813730426,-0.202581895771467,0.367041441358891,-0.55193194267506,0.580994982416203,0.99925033818109,"Dnmt1","13433"
"ENSMUSG00000004100",1125.96794058335,0.325012836071215,0.230344237766976,1.41098748213536,0.158248305080654,0.759518016843034,"Ppan","235036"
"ENSMUSG00000004105",1235.29635055365,-0.647079664279916,0.5101050728879,-1.26852230779935,0.204611489481479,0.820342660410908,"Angptl2","26360"
"ENSMUSG00000004113",18.3875280497162,-0.598030528593856,2.35053200416232,-0.254423478401853,0.799168414456437,0.99925033818109,"Cacna1b","12287"
"ENSMUSG00000004127",330.87525167722,0.289593874731293,0.616991534553391,0.46936442157333,0.638809174784852,0.99925033818109,"Trmt10a","108943"
"ENSMUSG00000004151",142.126485120332,-1.14205841523952,1.07642898747748,-1.0609695841765,0.288703724079992,0.909888042235077,"Etv1","14009"
"ENSMUSG00000004187",630.793104053599,1.09377784562382,0.561435240602901,1.94818167176193,0.0513932290779239,0.560202474431438,"Kifc2","16581"
"ENSMUSG00000004207",70679.9215537572,0.146629249329176,0.102250610182231,1.43401833072539,0.151567031883304,0.748265216498068,"Psap","19156"
"ENSMUSG00000004221",2452.68688941447,-0.0416162300093354,0.255325354445111,-0.162992939341173,0.870523993920302,0.99925033818109,"Ikbkg","16151"
"ENSMUSG00000004231",0.323512288822656,1.8084531309823,4.03741537229401,0.44792347683433,0.654208424453955,NA,"Pax2","18504"
"ENSMUSG00000004233",312.118476842747,0.435783531008393,0.822682649031431,0.529710370726128,0.596312756441083,0.99925033818109,"Wars2","70560"
"ENSMUSG00000004263",516.043595191698,0.0382188919425228,0.390712829326355,0.0978183695898024,0.922076520513514,0.99925033818109,"Atn1","13498"
"ENSMUSG00000004264",2634.95099852095,-0.143500147492256,0.163225717690196,-0.879151579315585,0.379319094309584,0.961455166287237,"Phb2","12034"
"ENSMUSG00000004266",75.2266017470663,0.463950983352178,1.57452085648597,0.294661694344036,0.768252328045646,0.99925033818109,"Ptpn6","15170"
"ENSMUSG00000004267",25.2175713898861,-1.48710666021899,3.73426910486023,-0.398232322968768,NA,NA,"Eno2","13807"
"ENSMUSG00000004268",2250.20824424046,-0.0265557988803059,0.19765027213963,-0.134357512351643,0.893119877171698,0.99925033818109,"Emg1","14791"
"ENSMUSG00000004270",2174.17280499458,0.0128040407742831,0.297029427437294,0.0431069772606494,0.965616257421393,0.99925033818109,"Lpcat3","14792"
"ENSMUSG00000004285",1652.86485208958,0.264039143506507,0.25905493461879,1.01923996890872,0.308089055777594,0.925053108801603,"Atp6v1f","66144"
"ENSMUSG00000004317",107.702441702518,-0.957855711694697,1.52602380033795,-0.627680716042943,NA,NA,"Clcn5","12728"
"ENSMUSG00000004319",2601.77639787929,0.53630907985617,0.220300293086631,2.43444560305361,0.0149146214507078,0.313594139054459,"Clcn3","12725"
"ENSMUSG00000004328",35.8101864903504,-0.140767456545423,2.01565767030898,-0.0698369860214628,0.94432340844285,0.99925033818109,"Hif3a","53417"
"ENSMUSG00000004341",41.4952279106722,1.72432670339053,2.07138191671942,0.832452330240216,0.405153674718187,0.969661910240564,"Gpx6","75512"
"ENSMUSG00000004347",7.29048527914276,-6.35931973250635,3.91289598172071,-1.62522074755226,0.104115531142266,0.687250607645807,"Pde1c","18575"
"ENSMUSG00000004356",530.058193051132,-0.851861936291636,0.969094957573079,-0.879028344575199,0.379385907469216,0.961476620005805,"Utp20","70683"
"ENSMUSG00000004364",5108.66907916307,-0.172499103779629,0.19430017590488,-0.887796951167332,0.374649983228517,0.959803580568374,"Cul3","26554"
"ENSMUSG00000004371",21.7989115127267,0.903788592945311,1.60987716750426,0.561402205825694,0.574523380642102,0.99925033818109,"Il11","16156"
"ENSMUSG00000004383",545.817885094346,0.88232382822889,0.339581658793354,2.59826703056955,0.00936955998375021,0.247422450981147,"Large1","16795"
"ENSMUSG00000004393",1848.80376043074,-0.0926553182003072,0.225145646582756,-0.41153502013751,0.680680267776048,0.99925033818109,"Ddx56","52513"
"ENSMUSG00000004394",6105.41189505702,0.190878872023644,0.138662089012248,1.3765757705178,0.168643446249365,0.773049183097591,"Tmed4","103694"
"ENSMUSG00000004415",9.06666203524238,5.62511867868607,3.3486322761441,1.67982573624457,0.0929912262380812,0.673579918970559,"Col26a1","140709"
"ENSMUSG00000004446",494.832727228469,0.517008067688304,0.241262595031882,2.14292674593832,0.0321189809546792,0.457438693319969,"Bid","12122"
"ENSMUSG00000004451",10977.4434230785,-0.0484865156165786,0.111668445649299,-0.434200685203887,0.664142715566075,0.99925033818109,"Ralb","64143"
"ENSMUSG00000004455",966.274972477172,0.217563492541637,0.228462481845223,0.952294183204359,0.34094780699889,0.945340287754875,NA,NA
"ENSMUSG00000004460",6203.9419004445,-0.423374449656972,0.215760656690712,-1.96224119888488,0.0497344094675554,0.551867743573318,"Dnajb11","67838"
"ENSMUSG00000004462",766.143446831488,0.152681123665747,0.388163979921308,0.393341813160253,0.694067039457956,0.99925033818109,"Tbccd1","70573"
"ENSMUSG00000004473",15.1599634326925,-7.41397900542377,3.54008828077518,-2.09429212420667,NA,NA,"Clec11a","20256"
"ENSMUSG00000004500",332.496909918261,0.122569487047505,0.406993378609116,0.301158430307593,0.763293686935383,0.99925033818109,"Zfp324","243834"
"ENSMUSG00000004508",1754.14487592638,-0.352671445994148,0.446534551991774,-0.789796544121955,0.429646597646638,0.979219524107493,"Gab2","14389"
"ENSMUSG00000004530",11325.8413221116,-0.507530646082636,0.151738105097289,-3.34478044099223,0.000823477309639952,0.0570136937321308,"Coro1c","23790"
"ENSMUSG00000004535",11759.6060175877,-0.207547224141197,0.113813314965524,-1.8235759515841,0.0682162049799085,0.626873579157277,"Tax1bp1","52440"
"ENSMUSG00000004540",4.0439036102832,5.45276989055584,3.91737414615999,1.39194513648918,0.163939012247548,NA,"Psg17","26437"
"ENSMUSG00000004558",2726.08268386896,-0.757135548413044,0.38189286854249,-1.98258624546377,0.0474136650102148,0.541687802740631,"Ndrg2","29811"
"ENSMUSG00000004561",793.324524204425,1.17897442971712,0.395570836948914,2.98043819107266,0.00287836318501791,0.121568178366774,"Mettl17","52535"
"ENSMUSG00000004562",2761.92919409783,-0.26533862055774,0.233720997334387,-1.13527934410667,0.25625829403242,0.882895843390938,"Arhgef40","268739"
"ENSMUSG00000004565",2271.5307846894,-0.149009749147567,0.250747226387293,-0.594262801206077,0.552336354550393,0.99925033818109,"Pnpla6","50767"
"ENSMUSG00000004567",3601.46543718513,0.0354838645005043,0.221424941593324,0.160252337632655,0.872682302612004,0.99925033818109,"Mcoln1","94178"
"ENSMUSG00000004568",2659.58267237572,-0.109822220196603,0.224917720368491,-0.488277313217815,0.625353428660004,0.99925033818109,"Arhgef18","102098"
"ENSMUSG00000004591",4712.40782064146,-0.0436441518839574,0.218809233318551,-0.199462112370818,0.841901277784998,0.99925033818109,"Pkn2","109333"
"ENSMUSG00000004609",8.01838536695591,6.44104790280894,3.91211371524742,1.6464367785898,0.0996738662393106,0.685170104530623,"Cd33","12489"
"ENSMUSG00000004610",2644.91424568467,0.186873971827964,0.248133223570944,0.753119510312307,0.451378101286581,0.987202304653779,"Etfb","110826"
"ENSMUSG00000004626",133.155560976638,0.197217482109421,1.01380411398455,0.194532138298687,0.845759233628983,0.99925033818109,"Stxbp2","20911"
"ENSMUSG00000004630",0.295956656851279,1.6972167037028,4.04769985999894,0.419303990514565,0.674993980548762,NA,"Pcp2","18545"
"ENSMUSG00000004631",3679.82636823588,0.289950807697286,0.13636771409752,2.12624234127687,0.0334830862333948,0.461702338873539,"Sgce","20392"
"ENSMUSG00000004633",1008.39739333004,0.314937879958678,0.226792492263703,1.38866095969564,0.16493587100044,0.768443973600663,"Chn2","69993"
"ENSMUSG00000004637",524.702776040525,0.0328256740904916,0.605107280361927,0.0542476931873269,0.956737822930435,0.99925033818109,"Wwox","80707"
"ENSMUSG00000004642",6081.10500611899,0.163863330410617,0.151381159206842,1.08245524918143,0.279050289939788,0.902848428530101,"Slbp","20492"
"ENSMUSG00000004654",9.93804054734604,-0.133112015271763,3.74345650863914,-0.0355585846835851,0.97163433205585,0.99925033818109,"Ghrhr","14602"
"ENSMUSG00000004655",181536.386280144,-0.200440450655125,0.244413417476773,-0.820087754282854,0.412166082649104,0.973297894796781,"Aqp1","11826"
"ENSMUSG00000004661",308.510069916308,-0.561158024993272,1.0148906442827,-0.552924621144663,0.580315027204991,0.99925033818109,"Arid3b","56380"
"ENSMUSG00000004665",10610.2827440297,-0.190448791269827,0.156688200595478,-1.21546351637229,0.224189355531669,0.847478830497057,"Cnn2","12798"
"ENSMUSG00000004667",3411.05578413773,0.200107083737349,0.184197849281644,1.08637035946809,0.277315169733839,0.901393353121637,"Polr2e","66420"
"ENSMUSG00000004668",0.780277472424805,0.692307195111807,3.96620672284042,0.174551465289234,0.861432088048166,NA,"Abca13","268379"
"ENSMUSG00000004677",2000.72633262631,-0.240647287111622,0.340115615770676,-0.70754554026087,0.479227522614377,0.995897440293776,"Myo9b","17925"
"ENSMUSG00000004698",1688.14025078547,0.216937901942781,0.409334632921141,0.529976905190365,0.596127943337812,0.99925033818109,"Hdac9","79221"
"ENSMUSG00000004709",20.3921372358539,5.27942451732568,3.62570450615561,1.45610998038104,NA,NA,"Cd244","18106"
"ENSMUSG00000004730",24.3468977151325,-6.31349215002106,2.76450119735517,-2.28377262272892,0.0223848974362021,0.376386061177285,"Adgre1","13733"
"ENSMUSG00000004748",117.885241016378,-0.783127004107686,1.28540609814549,-0.609244817834252,0.542362177599147,0.99925033818109,"Mtfp1","67900"
"ENSMUSG00000004768",679.093506401206,-0.308318969176275,0.405226894807335,-0.76085514838018,0.446743590499,0.985350899132536,"Rab23","19335"
"ENSMUSG00000004771",11892.7952211317,-0.0126419500546617,0.206156187877052,-0.0613221954909309,0.951102614618389,0.99925033818109,"Rab11a","53869"
"ENSMUSG00000004788",2010.27806944421,-0.252293076529636,0.206818888210152,-1.21987444528412,0.222512474615761,0.846037892537204,"Eif2b2","217715"
"ENSMUSG00000004789",3411.27864653715,-0.412685641125085,0.22840194431061,-1.80683943987737,0.0707873172762601,0.635014452416918,"Dlst","78920"
"ENSMUSG00000004791",2801.33386222342,-0.296836287647798,0.243889317226479,-1.21709425826204,0.223568355041074,0.846713974436037,"Pgf","18654"
"ENSMUSG00000004798",3590.4897607707,-0.0952949617635843,0.191534199123195,-0.497534968688755,0.618811849881535,0.99925033818109,"Ulk2","29869"
"ENSMUSG00000004814",5.91433643794093,1.30010811451675,3.76296667241884,0.345500831576867,0.729717885212736,0.99925033818109,"Ccl24","56221"
"ENSMUSG00000004815",794.96820524677,-0.150288280776302,0.326214564030837,-0.460703773980168,0.645011147004919,0.99925033818109,"Dgkq","110524"
"ENSMUSG00000004837",7517.81377378443,-0.0765056368966318,0.220927597409958,-0.346292802680809,0.729122677032843,0.99925033818109,"Grap","71520"
"ENSMUSG00000004842",6.81176005287096,2.80342491307164,3.49919785903315,0.801162159445948,0.423037774681677,0.978873449689304,"Pou1f1","18736"
"ENSMUSG00000004843",4715.60694196665,-0.277146094945144,0.170887203493216,-1.62180718789834,0.10484463891133,0.687250607645807,"Chmp2b","68942"
"ENSMUSG00000004846",5394.698185796,-0.0271310810387079,0.264346747351573,-0.102634442490886,0.918253106021128,0.99925033818109,"Plod3","26433"
"ENSMUSG00000004849",3270.94699202869,-0.106333867162456,0.240854121324292,-0.441486600178561,0.658860760215879,0.99925033818109,"Ap1s1","11769"
"ENSMUSG00000004865",2400.28473337269,-0.460045620816239,0.178873207838369,-2.57190904314714,0.0101139459653701,0.258383878476541,"Srpk1","20815"
